Rad Ene.,Total emissions 1/sec,T1/2 (num),Rad Int.
3066.75,20.608750012420863,63.7,0.153
3066.85,3.2870604336515212,55.65,0.13
3068.9,0.0,237.0,0.25
3069.9,0.16380077008146865,32.6,0.92
3071.0,39.53593008446096,6.1,0.87
3071.93,41.46515077729463,24.84,0.5
3072.5,2.818917111265128,1950.0,0.019
3075.9,24.397233714912417,5466.0,0.1896
3077.72,22.971693530621227,24.84,0.277
3079.8,0.0004777958809529028,9712.8,0.014
3080.4,5.931945073308101,1445.4,0.084
3080.72,4.298463644005836,55.65,0.17
3081.3,3.6658038559339956,158.0,0.16
3081.79,0.0017115559944490338,1182.6,0.0059
3082.0,0.0,237.0,0.052
3083.0,0.17951708902387412,5.09,0.39
3083.4,18.6318750972747,6.1,0.41
3085.4,27.855640942962868,1098.0,0.15
3086.9,0.9466910834171747,5.34,0.0106
3088.7,12.796282687450862,63.7,0.095
3089.8,0.01769420564941635,1.46,0.0084
3090.3,0.07994889060937,2.847,0.19
3090.5,0.00023207228503426705,9712.8,0.0068
3090.7,0.2723225820064034,70.1,0.043
3090.8,2.275657223297207,55.65,0.09
3091.6,5.815568459537307,55.65,0.23
3092.8,0.8285404108794191,5.09,1.8
3093.9,43.30308718757529,35.6,0.61
3094.0,0.0001711555994449034,1182.6,0.00059
3094.1,4.17963780818253e-12,93600.0,0.108
3094.31,0.0002532194997560833,50760.0,0.0162
3096.4,0.5368664742110593,556.2,0.009
3097.4,16.978189032048704,8.57,0.37
3097.5,0.06794574677335423,5442.0,0.065
3098.6,25.63735995706871,63.7,0.138
3098.8,1.7222327443465304,189.0,0.038
3100.0,0.02544221134642684,6.63,2.61
3101.5,18.297925286184313,5466.0,0.1422
3103.0,62.70643622496228,4.31,2.1
3104.1,6.080434683165586,5.84,0.08
3105.4,2.42961146015068,1.286,0.29
3106.4,0.14474195898591188,2.08,1.77
3107.26,8.836351807851406,189.0,0.195
3108.44,0.2499236500090188,1.676,1.05
3109.5,0.20670095524746326,3.12,0.15
3109.6,16.519319058209547,8.57,0.36
3110.0,9.121544453446667,4.48,0.1
3110.9,0.5749507794229282,103.8,0.08
3112.04,2.515522754924671e-12,93600.0,0.065
3113.5,97.73930442773982,8.57,2.13
3113.85,37.24266243438921,5.84,0.49
3115.32,26.537696497468563,24.84,0.32
3115.9,30.576380737382586,63.7,0.227
3116.6,25.01275583720571,23.9,0.113
3116.8,74.88515306673175,23.9,0.57
3118.2,0.20759727923392252,33.3,0.036
3118.51,3.799687037739581,145029.312,0.0248
3119.0,4.450806085172424e-12,203.4,0.00083
3120.5,10.780939202096603,24.84,0.13
3121.9,24.397233714912417,5466.0,0.1896
3128.84,0.026851407406826493,0.84,1.1
3129.1,106.78389005039804,618.0,0.58
3129.9,0.21064530535019468,1.46,0.1
3130.7,0.037389306214248276,32.6,0.21
3132.5,14.927454279826065,24.84,0.18
3132.64,6.321270064714464,55.65,0.25
3133.1,7.600543353956982,5.84,0.1
3133.21,0.027620591589468998,11268.0,0.0043
3134.4,14.098151264280174,24.84,0.17
3137.3,6.962168551028012e-05,9712.8,0.00204
3140.26,47.580355888430645,189.0,1.05
3140.27,0.28532779629475763,0.611,0.47
3140.9,5.437616317199091,1445.4,0.077
3141.1,0.0,83.4,0.69
3141.4,0.7477861242849656,32.6,4.2
3142.6,0.0003568159107071714,1182.6,0.00123
3142.85,4.045612841417257,55.65,0.16
3143.4,148.56341836246864,1098.0,0.8
3144.2,6.71434461876728,1.684,0.15
3145.3,0.053413294591783254,32.6,0.3
3147.3,63.33933371567477,58.2,0.66
3148.58,9.622735121826738,158.0,0.42
3149.0,3.170781292734919,1.84,0.12
3149.2,215.4169566255795,1098.0,1.16
3149.91,2.5929234550761992e-12,93600.0,0.067
3150.8,1.7593738159711823,1.286,0.21
3154.3,24.397233714912417,5466.0,0.1896
3154.4,1.1781802410468538,189.0,0.026
3159.4,1.264277754272908,229.08,0.0118
3159.8,2.8286519624891384,63.7,0.021
3160.7,0.00015955182999101165,1182.6,0.00055
3161.2,3.134728356136897e-13,93600.0,0.0081
3164.7,12.200976741584176,30.07,2.9e-05
3165.6,1.7654598432464583,1445.4,0.025
3166.81,7.838374880245935,55.65,0.31
3167.8,0.8668142876594852,2.847,2.06
3169.1,7.297866536803854,24.84,0.088
3169.4,5.550999879933846,4.02,0.58
3170.0,0.027620591589468998,11268.0,0.0043
3172.1,21.29797246892583,5.84,0.22
3175.74,32.870604336515214,55.65,1.3
3176.0,16.048533317552998,0.548,0.16
3180.4,36.54437961516417,5466.0,0.284
3180.9,5.047569712230696,8.57,0.11
3181.6,4.743086095577554,19.0,0.059
3183.1,7.7125180445768,24.84,0.093
3183.6,0.00039452816143231966,1182.6,0.00136
3186.4,354.94333760307615,35.6,5.0
3188.6,2.3220484435284994,24.84,0.028
3189.5,30.576380737382586,63.7,0.227
3190.6,0.037389306214248276,32.6,0.21
3191.0,0.010645228082354456,1.63,1.29
3192.2,26.537696497468563,24.84,0.32
3194.4,12.439545233188388,24.84,0.15
3194.9,0.0,237.0,0.18
3195.4,0.0,83.4,0.167
3196.8,1.1729158773141217,1.286,0.14
3197.7,9.822016341898889e-09,183.18,0.004
3197.9,8.422338356696407,258.0,0.14
3199.5,11.626106596978843,1.84,0.44
3202.1,0.0,1905.6,0.21
3203.0,47.77633236187602,4.31,1.6
3204.3,6.302702918148783,24.84,0.076
3205.09,67.37870685357126,258.0,1.12
3205.1,2.1055845848667962,32.32,0.035
3205.3,0.26509368991527943,2.847,0.63
3205.4,0.02022194931361869,1.46,0.0096
3206.7,2.5155227549246703e-13,93600.0,0.0065
3210.2,12.198616857456209,5466.0,0.0948
3211.11,0.002775766805226497,487.2,0.4
3211.6,9.880706360144076,5.84,0.13
3211.8,0.0,83.4,0.51
3212.9,0.6367734456717853,6.63,1.19
3213.2,1.6523722733254051,4.6,0.088
3214.15,30.31614010296128,3.12,22.0
3214.5,9.613628457969678,258.0,0.13
3217.1,0.6617551552438501,32.32,0.011
3217.61,8.344076485423093,55.65,0.33
3218.2,3.483072665292749,24.84,0.042
3218.48,7.151991287384219,1066.38,0.237
3218.8,0.0,237.0,0.17
3219.7,1.0869547825617518e-08,9212572.8,0.007
3219.84,19.48528860192874,189.0,0.43
3220.3,1.4577668760904081,1.286,0.174
3222.0,0.0080045216033074,1.46,0.0038
3224.9,13.43470885184346,24.84,0.162
3225.6,57.56832461545659,1098.0,0.31
3225.8,0.024410370369842265,0.84,1.0
3225.9,2.781358828474364,55.65,0.11
3226.4,26.601901738849435,5.84,0.35
3226.7,8.294190846721287,1.286,0.99
3227.84,4.381930814093355,919.2,0.082
3228.0,0.0168066351703924,232.8,0.015
3229.8,320.97066635105995,0.548,3.2
3229.9,1.256695582836559,1.286,0.15
3231.35,0.027620591589468998,11268.0,0.0043
3232.34,0.004163650207839746,487.2,0.6
3233.7,0.0,237.0,0.17
3235.1,441.6031556866908,17.63,14.9
3235.3,0.0,1905.6,2.0
3235.5,3.2870604336515212,55.65,0.13
3238.2,3.1513514590743914,24.84,0.038
3242.4,24.397233714912417,5466.0,0.1896
3242.8,39.06233662485,63.7,0.29
3246.3,0.00536138553277194,6.63,0.55
3246.61,3.61416925226584,1.53,3.2
3248.45,10.114032103543142,55.65,0.4
3248.5,24.2455882499069,63.7,0.18
3249.0,165.6991397333763,618.0,0.9
3249.8,0.0081375314757485,30.07,0.0001
3250.3,1.315341376702265,1.286,0.157
3250.6,0.0,237.0,0.07
3254.4,52.15773328204723,0.548,0.52
3255.5,1.5536046620568833,1445.4,0.022
3256.0,9.288084018183398e-14,93600.0,0.0024
3256.77,8.091225682834514,55.65,0.32
3257.0,2.3563604820937076,189.0,0.052
3257.4,0.7591390763250929,5.34,0.0085
3257.6,5.938261260730308,23.9,0.0452
3259.5,191.66940230566112,35.6,2.7
3260.2,8.95647256789564,24.84,0.108
3260.3,31.569726402024585,1098.0,0.17
3260.7,0.7288834380452041,1.286,0.087
3261.6,7.609590567936251,1.684,0.17
3263.9,0.1373839581705133,12744.0,0.0011
3264.1,1.7914082788113486,3.12,1.3
3265.4,2.79910684041884,8.57,0.061
3267.5,0.057242582649795655,2.08,0.7
3267.6,14.951446087442589,63.7,0.111
3269.0,3.9705309314631005,32.32,0.066
3270.2,0.5905531216321653,556.2,0.0099
3270.9,43.185909351596436,58.2,0.45
3272.2,0.0,83.4,0.087
3272.3,1.6910700504696499,1.84,0.064
3273.1,10.117496789659889,24.84,0.122
3273.2,18.297925286184313,5466.0,0.1422
3273.4,0.004150141052631735,30.07,5.1e-05
3274.1,0.00019430367636585482,487.2,0.028
3275.7,7.303470812898299,1.46,0.037
3276.8,24.14155548390115,1098.0,0.13
3279.9,10.129302509199524,19.0,0.126
3281.1,36.16457140448711,35.6,0.5
3281.23,8.344076485423093,55.65,0.33
3282.3,0.01664097912266538,1.46,0.0079
3283.4,25.06688657673118,1.684,0.56
3284.7,15.354989991678732,58.2,0.16
3285.3,1.4745228171948956,1.286,0.176
3287.0,0.07447870335714993,2.847,0.177
3292.12,10.239667090829458,1445.4,0.145
3294.8,1.7593738159711823,1.286,0.21
3295.09,19.703695725645225,158.0,0.86
3296.1,6.080434683165586,5.84,0.08
3298.31,5.361901153435984,1.286,0.64
3298.93,0.0024287959545731845,487.2,0.35
3300.0,1.7219557369146326,189.0,0.038
3302.2,13.435616242718892,58.2,0.14
3303.0,34.936443039621835,4.31,1.17
3303.5,0.3206290839580504,919.2,0.006
3303.7,9.294142162464311,63.7,0.069
3303.8,4.809957490166177,24.84,0.058
3303.9,0.9215767607468098,1.286,0.11
3303.91,21.010170999275687,158.0,0.88
3304.4,0.06816694883535758,2.847,0.162
3304.5,2.825125555530784e-13,93600.0,0.0073
3307.2,0.8377970552243725,1.286,0.1
3308.5,15.116410977767698,4578.0,0.45
3310.28,34.243519426101436,6.26,1.09
3311.1,792.3963325541791,0.548,7.9
3312.9,6.800284727476319,24.84,0.082
3313.8,122.24352336058438,5466.0,0.95
3314.6,2.781358828474364,55.65,0.11
3317.0,866.7885054211301,158.0,0.284
3318.7,71.6086072855945,63.7,0.079
3319.0,0.21039181739307894,2.847,0.5
3320.0,2.6812084850436285e-13,203.4,5e-05
3320.4,0.5822101106213874,145029.312,0.0038
3321.9,3.1720237258953765,189.0,0.07
3323.66,2.9229396929268785,556.2,0.049
3324.4,1.1890336292364725,1.84,0.045
3324.9,10.095139424461392,8.57,0.22
3325.2,0.01958487468365386,32.6,0.11
3325.3,0.00010316349990062655,50760.0,0.0066
3328.0,0.0,237.0,0.1
3328.7,0.035608863061188836,32.6,0.2
3330.1,0.17694205649416356,1.46,0.084
3330.8,9.0038244526218,19.0,0.112
3331.2,14.512802772053119,24.84,0.175
3333.0,0.3031614010296128,3.12,0.22
3334.2,30.065951624255366,23.9,0.136
3334.6,0.03382841990812939,32.6,0.19
3337.8,21.113111238558258,58.2,0.22
3337.85,6.192056012122267e-13,93600.0,0.016
3338.0,12.160869366331172,5.84,0.16
3338.54,6.721258326859002e-05,50760.0,0.0043
3339.01,22.40297283163339,1950.0,0.151
3339.9,0.0,237.0,0.07
3340.0,0.025350286602052362,2.08,0.31
3340.8,1.6313264876033362,189.0,0.036
3341.2,56.57303924978276,63.7,0.42
3342.7,1.0040728424663545,1.84,0.038
3344.3,6.798030231141369,32.32,0.113
3344.61,24.395642452794423,1.53,21.6
3348.4,0.023882535555075007,6.63,2.45
3348.8,0.0,237.0,0.16
3349.2,0.0,83.4,0.193
3349.4,9.95163618655071,24.84,0.12
3352.2,0.6311754521792368,2.847,1.5
3352.6,5.192742047067343,1950.0,0.035
3352.8,124.80858844455294,23.9,0.95
3353.1,19.193737489598416,58.2,0.2
3354.03,0.004857591909146369,487.2,0.7
3356.0,1.8431535214936197,1.286,0.22
3358.8,1.005356466269247,1.286,0.12
3359.2,19.17893724791114,0.732,0.83
3361.7,47.580355888430645,189.0,1.05
3361.8,2.781358828474364,55.65,0.11
3361.88,22.22393587659985,158.0,0.97
3364.2,70.98866752061522,35.6,1.0
3365.8,0.0,1905.6,2.9
3366.5,0.025816425719361904,32.6,0.145
3366.6,19.761412720288153,5.84,0.26
3366.98,33.6786412766939,1950.0,0.227
3367.1,0.08415672695723157,2.847,0.2
3370.6,53.854239156394875,1098.0,0.29
3370.8,24.06382387627545,258.0,0.4
3370.97,99.56711793683647,5.84,1.31
3371.0,68.69583337473621,63.7,0.51
3371.1,28.0950672865019,189.0,0.62
3371.2,0.387172973025992,12744.0,0.0031
3374.5,44.56902550874059,1098.0,0.24
3375.9,0.1818483664833317,30.07,1.12e-05
3376.9,6.385633219703372,24.84,0.077
3377.4,0.21428436513100138,229.08,0.002
3379.7,1.4158770233291897,1.286,0.169
3381.0,3.2870604336515212,55.65,0.13
3382.9,3.234281760628981,24.84,0.039
3383.0,7.812467324970001,63.7,0.058
3383.24,190.20286787855613,158.0,6.7
3383.3,3.7927620388286787,55.65,0.15
3388.75,0.503865412315822,32.6,2.83
3388.9,17.867334766799157,23.9,0.136
3389.8,5.396385781309457,5.84,0.071
3393.0,0.027620591589468998,11268.0,0.0043
3393.6,12.848359267496317,8.57,0.28
3394.0,15.624934649940002,63.7,0.116
3395.4,30.709979983357464,58.2,0.32
3395.6,1.9903272373101424,24.84,0.024
3396.5,0.1515807005148064,3.12,0.11
3396.6,125.54903695351564,32.9,7.4
3399.1,1.2384112024244534e-13,93600.0,0.0032
3399.9,6.208103577823808,189.0,0.137
3401.8,0.001009053902992814,30.07,1.24e-05
3401.9,42.72089447969896,5466.0,0.332
3402.4,0.02350184962038463,32.6,0.132
3403.0,31.95042226700459,4.31,1.07
3403.4,7.341919581426467,8.57,0.16
3403.56,40.282879775972006,5.84,0.53
3407.1,3.502140524986552,63.7,0.026
3408.09,3.8538664540321137,1.286,0.46
3410.7,7.677494995839366,58.2,0.08
3412.7,1.1729158773141217,1.286,0.14
3412.8,3.502140524986552,63.7,0.026
3416.5,2.1561878404193204,24.84,0.026
3416.9,52.15773328204723,0.548,0.52
3418.77,2.3264213882479234,556.2,0.039
3428.1,0.1346507631315705,2.847,0.32
3429.7,0.0,237.0,0.09
3434.9,0.3275340884865917,1.53,0.29
3435.0,60.613970624767255,63.7,0.45
3435.07,5.815568459537307,55.65,0.23
3435.7,4.588699738391542,8.57,0.1
3437.5,1.6320046433640216,1950.0,0.011
3439.6,1.993843484848522,189.0,0.044
3439.8,0.0,237.0,0.12
3441.7,22.5095611315545,19.0,0.28
3442.6,1.6320046433640216,1950.0,0.011
3444.8,2.5285080258857855,55.65,0.1
3445.1,0.5445680858958422,1.286,0.065
3446.5,143.09811942256994,58.2,1.49
3449.3,1.3633079339469294,6.1,0.03
3451.4,123.35380402373569,618.0,0.67
3451.45,70.04281049973103,63.7,0.52
3451.8,0.05035682580578532,229.08,0.00047
3453.3,1.675594110448745,1.286,0.2
3458.19,326.8233642201502,5.84,4.3
3459.3,30.496542143640518,5466.0,0.237
3460.7,5.8645793865706075,1.286,0.7
3461.06,7.079822472480201,55.65,0.28
3463.3,1.9032142355372257,189.0,0.042
3464.3,2.0253210043719134,5.09,4.4
3464.34,6.382745860064817,556.2,0.107
3464.4,2.597170871195555,1.286,0.31
3465.5,0.024926204142832187,32.6,0.14
3467.2,2.2620520491058063,1.286,0.27
3470.0,12.198616857456209,5466.0,0.0948
3471.1,0.0,237.0,0.13
3474.3,38.733870238322034,23.9,0.23
3474.6,6.603775719231645,4.02,0.69
3475.1,3.683256128212083e-09,183.18,0.0015
3476.2,0.0,237.0,0.25
3477.39,23.561684397266642,5.84,0.31
3477.4,0.02232285976372317,6.63,2.29
3477.6,24.2455882499069,63.7,0.18
3479.3,11.706599391611592,32.9,0.69
3482.4,0.9886005251647595,1.286,0.118
3484.5,0.0,237.0,0.09
3486.2,1.3633079339469294,6.1,0.03
3486.47,4.224804979889413,1066.38,0.14
3486.9,6.004429249626016,5.84,0.079
3490.0,3.2120898168740792,8.57,0.07
3496.3,22.933733193627567,6.26,0.73
3498.4,6.5741208673030425,55.65,0.26
3502.0,3.1925405587063334,4.48,0.035
3502.6,47.883423129928985,5.84,0.63
3503.0,24.783972412723184,4.31,0.83
3503.52,141.97656087002514,258.0,2.36
3503.6,0.9062924931129647,189.0,0.02
3504.4,0.5534196667532068,1.53,0.49
3507.1,12.12279412495345,63.7,0.09
3507.5,29.691306303651537,23.9,0.226
3508.4,0.04142702054397095,5.09,0.09
3509.0,66.79772582459383,919.2,1.25
3511.8,0.0,237.0,0.039
3516.3,4.9323234402733265,6.26,0.157
3517.3,29.71268367249373,1098.0,0.16
3519.81,0.4052121481393816,0.84,16.6
3524.0,0.15993904566724204,1066.38,0.0053
3526.6,11.449305562456036,63.7,0.085
3528.0,11.823971536852383,23.9,0.09
3529.2,2.1561878404193204,24.84,0.026
3531.5,0.0,237.0,0.039
3532.88,61.17474328512512,189.0,1.35
3534.24,96.03674425577016,158.0,4.0
3538.6,28.876588651530536,258.0,0.48
3539.3,21.886251036491238,32.9,1.29
3541.79,11.125435313897457,55.65,0.44
3542.1,0.0,237.0,0.12
3544.0,13.680978037122568,5.84,0.18
3547.2,12.160869366331172,5.84,0.16
3550.4,8.08837316583471e-13,93600.0,0.0209
3551.0,87.31606105035674,35.6,1.23
3553.9,0.07230931893616399,1.47,1.3
3555.0,8.6527038981477,32.9,0.51
3559.5,0.10504614603050706,32.6,0.59
3565.0,20.608750012420863,63.7,0.153
3567.9,2.537618980716301,189.0,0.056
3571.8,14.788578118871241,0.732,0.64
3572.05,26.601901738849435,5.84,0.35
3572.82,92.64572192366047,258.0,1.54
3573.3,28.200247398822572,1.684,0.63
3574.7,0.04002260801653699,1.46,0.019
3576.0,1178.3049936595648,618.0,6.4
3577.0,53.47062683887689,23.9,0.407
3578.4,5.047569712230696,8.57,0.11
3582.2,8.933667383399579,23.9,0.068
3582.8,0.09472210073472362,1.5,0.12
3583.7,0.21428436513100138,229.08,0.002
3583.9,11.78180241046854,189.0,0.26
3585.4,9.348668325367088,5.84,0.123
3593.0,7.728353925523811,6.26,0.246
3597.7,0.18514479930590946,2.847,0.44
3598.4,42.12739995857661,0.548,0.42
3598.92,2.781358828474364,55.65,0.11
3599.67,998.0743494591176,58.2,10.4
3600.0,8.125142432055542,46.6,0.062
3601.3,0.0,237.0,0.16
3601.8,37.71535949985518,63.7,0.28
3603.0,19.409135022012133,4.31,0.65
3604.3,35.50841435575707,58.2,0.37
3605.35,0.002498190124703847,487.2,0.36
3612.1,115.80965371002732,5466.0,0.9
3615.2,0.2947245825732714,5.34,0.0033
3616.1,225.9692338154011,23.9,1.72
3619.1,0.1346507631315705,2.847,0.32
3620.8,34.29094902369251,258.0,0.57
3622.3,0.0,237.0,0.13
3625.2,17.984051239287375,32.9,1.06
3626.7,0.00022206134441811977,487.2,0.032
3627.4,57.122069354566136,158.0,0.13
3627.9,11.449305562456036,63.7,0.085
3628.9,3.6355869204908995,40.8,0.11
3632.4,2.974571116765281,40.8,0.09
3632.7,128.67739301114145,5466.0,1.0
3634.4,1.7219557369146326,189.0,0.038
3634.6,0.0,83.4,0.12
3634.7,1.5918144049263079,1.286,0.19
3635.4,15.624934649940002,63.7,0.116
3638.6,21.063699979288305,0.548,0.21
3639.1,1.7219557369146326,189.0,0.038
3639.14,117.08179868655031,58.2,1.22
3639.45,0.0007841541224764853,487.2,0.04
3642.4,8.588613989971389,5.84,0.113
3643.3,3.412373345215682,1950.0,0.023
3643.75,75.81526308391375,58.2,0.79
3645.9,1.9269332270160568,1.286,0.23
3649.2,2.597170871195555,1.286,0.31
3651.6,14.845653151825768,23.9,0.113
3651.8,2.0306508650676522,919.2,0.038
3652.5,0.7863295099844833,1950.0,0.0053
3655.5,1.1477819656573904,1.286,0.137
3655.9,64.47112708423775,32.9,3.8
3657.2,2.5285080258857855,55.65,0.1
3657.7,2.8286519624891384,63.7,0.021
3659.6,2.193106471702827,1.84,0.083
3660.4,27.68558033303994,35.6,0.39
3663.6,0.0,237.0,0.026
3664.37,0.6902653190725281,1.676,2.9
3664.75,48.643477465324686,5.84,0.64
3665.61,7.754737960826412,556.2,0.13
3667.4,0.0,19.1,4.6
3668.4,0.23563883548024842,2.847,0.56
3670.8,3.8310486704475997,4.48,0.042
3671.7,12.12279412495345,63.7,0.09
3673.9,0.0,83.4,0.167
3674.5,4.453695945547731,23.9,0.0339
3675.6,0.08011994188767489,32.6,0.45
3677.7,2.9907652272727834,189.0,0.066
3678.5,1.3442516653718002e-05,50760.0,0.00086
3681.8,0.0,237.0,0.026
3682.9,7.677494995839366,58.2,0.08
3683.8,39.02199797203864,32.9,2.3
3684.9,4.602753881482675,618.0,0.025
3687.8,0.01390259015311285,1.46,0.0066
3689.0,4.551314446594414,55.65,0.18
3694.0,0.6642815319061043,229.08,0.0062
3698.0,4.362585388630174,6.1,0.096
3698.9,4.983815362480862,63.7,0.037
3701.0,1.071725754811896,5.34,0.012
3703.0,9.555266472375203,4.31,0.32
3705.0,3.2120898168740792,8.57,0.07
3706.6,6.460461850863435,5.84,0.085
3706.9,0.016961474230951228,6.63,1.74
3708.2,0.0,237.0,0.065
3708.4,4.9110081709494444e-09,183.18,0.002
3709.0,4.378340411251217,1445.4,0.062
3709.5,6.913650918977452,19.0,0.086
3710.3,0.46852216522758344,3.12,0.34
3717.1,0.00019430367636585482,487.2,0.028
3717.8,38.06428471074451,189.0,0.84
3718.8,1.1381198146784783,1122.0,0.008
3719.1,36.54437961516417,5466.0,0.284
3721.5,2.175101983471115,189.0,0.048
3721.6,13.680978037122568,5.84,0.18
3724.2,1.5509475921652822,556.2,0.026
3724.5,0.24804114629695592,3.12,0.18
3730.8,1.3039330016878066,5.34,0.0146
3732.5,6.344047451790753,189.0,0.14
3733.4,0.0,237.0,0.14
3735.9,11.663510910531343,46.6,0.089
3736.5,54.70215184535547,58.2,0.57
3736.9,0.06170116704425628,32.6,0.16
3741.4,11.706599391611592,32.9,0.69
3743.2,110.35706767728891,23.9,0.84
3743.9,11.091433589153429,0.732,0.48
3745.9,19.193737489598416,58.2,0.2
3748.0,5.168172302007375,4.02,0.54
3750.9,1.5649147451829073,1122.0,0.011
3752.1,0.03026753360201051,32.6,0.17
3756.3,0.016355023614227332,2.08,0.2
3756.5,0.7250339944903718,189.0,0.016
3758.8,11.238449634255943,55.1,0.79
3761.5,1.3780063683164219,3.12,1.0
3764.47,0.08806833381270186,1.676,0.37
3765.5,1.3633079339469294,6.1,0.03
3769.16,2.6246805405874007,556.2,0.044
3770.4,15.961141043309661,5.84,0.21
3774.5,49.20164961691828,32.9,2.9
3775.0,0.0,83.4,0.027
3776.0,1.2315616711798276,1.286,0.147
3781.4,6.026845079201215,189.0,0.133
3789.3,13.376956302964288,5.84,0.176
3793.3,30.980473874881035,63.7,0.23
3794.46,18.710959391554816,55.65,0.74
3795.8,0.3267408515375053,1.286,0.039
3800.7,14.39530311719881,58.2,0.15
3802.7,0.03787052713075421,2.847,0.09
3803.0,4.568611782104394,4.31,0.153
3803.4,3.947435707727944e-12,93600.0,0.102
3803.98,138.32988904201707,5.84,1.82
3804.6,4.298463644005836,55.65,0.17
3805.9,0.0,237.0,0.026
3809.32,19.21666099673197,55.65,0.76
3809.5,0.9062924931129647,189.0,0.02
3811.9,22.284512754370294,1098.0,0.12
3814.36,13.517651718756609,158.0,0.59
3817.9,0.39529976196657624,1.53,0.35
3819.7,0.20523121825856785,1.5,0.26
3819.99,0.6561701351468502,556.2,0.011
3821.9,8.588613989971389,5.84,0.113
3822.6,0.013481299542412459,1.46,0.0064
3823.6,3.1925405587063334,4.48,0.035
3826.6,1.1788983302930856,5.34,0.0132
3827.1,18.66269468227935,32.9,1.1
3827.4,6.298732827135105,189.0,0.139
3834.2,0.09646044578214955,3.12,0.07
3837.6,3.715799221763155,189.0,0.082
3838.4,0.025277436642023362,1.46,0.012
3839.3,59.50058621775508,58.2,0.62
3839.78,1.0737329484221185,556.2,0.018
3842.7,5.029923336776954,189.0,0.111
3844.33,97.88806119695192,58.2,1.02
3845.2,7.138978762472586,63.7,0.053
3845.4,1.656583600449927,919.2,0.031
3848.7,9.120652024748377,5.84,0.12
3850.4,30.496542143640518,5466.0,0.237
3850.6,0.0,237.0,0.09
3851.1,2.8286519624891384,63.7,0.021
3853.87,1.133384778890014,556.2,0.019
3860.9,6.5741208673030425,55.65,0.26
3861.7,2.500693427894424,5.34,0.028
3864.5,0.7854636299403603,3.12,0.57
3864.9,0.0,237.0,0.08
3865.0,0.07603419482840205,6.63,7.8
3867.6,227.2562462833138,5.84,2.99
3867.8,0.0075832309926070094,1.46,0.0036
3872.1,2.051118554015501e-13,93600.0,0.0053
3876.7,18.241304049496755,5.84,0.24
3877.5,8.933667383399579,23.9,0.068
3877.8,0.0,237.0,0.026
3883.95,39.522825440576305,5.84,0.52
3886.16,0.08787733333143216,0.84,3.6
3886.82,5.308311089265453,1.53,4.7
3886.9,4.050423415704754,618.0,0.022
3887.1,1.072380230687197,1.286,0.128
3887.8,0.46528427764958474,556.2,0.0078
3887.9,0.12402057314847796,3.12,0.09
3888.4,26.871232485437783,58.2,0.28
